std,diff,peakIndex,maxPeak,minPeak,cluster
1.3218388331826935e-05,1.84433e-05,3749024,3.9117e-05,-1.8786e-05,1
2.3830958164009578e-05,5.24803e-05,3749183,6.1419e-05,-6.2653e-05,0
2.3408241817846797e-05,5.26443e-05,3749680,7.1824e-05,-5.2732e-05,0
2.2877371222121674e-05,3.9243800000000005e-05,3749797,3.6883e-05,-4.9763e-05,0
2.310538178965124e-05,4.9316e-05,3749874,7.2445e-05,-5.7915e-05,0
1.8089652541204474e-05,4.0359000000000004e-05,3750405,5.7838e-05,-4.0855e-05,0
1.2789885425440622e-05,2.0117299999999998e-05,3751210,3.6076e-05,-1.6105e-05,1
2.4879419803377282e-05,5.4498e-05,3751643,6.8974e-05,-6.373e-05,0
1.5499582390734222e-05,2.37287e-05,3751672,3.382e-05,-3.7848e-05,1
1.4849162148604874e-05,2.1350499999999998e-05,3751936,3.3519e-05,-3.5138e-05,1
2.5194887597480083e-05,4.9779e-05,3752011,7.7125e-05,-4.9687e-05,0
1.336895511112789e-05,1.81581e-05,3752107,3.1159e-05,-2.3798e-05,1
1.2184524423061433e-05,1.6444e-05,3752157,3.6683e-05,-1.5109e-05,1
1.0028806919706342e-05,1.88981e-05,3752197,3.2148e-05,-1.4068e-05,1
2.3576486290441298e-05,5.0305e-05,3753902,6.3135e-05,-5.9253e-05,0
1.5897126634995056e-05,1.97877e-05,3753932,3.2569e-05,-3.9131e-05,1
1.9156078057944783e-05,4.5233e-05,3754416,4.9894e-05,-4.8449e-05,0
1.281757674773082e-05,2.7306e-05,3754723,3.7507e-05,-2.5002e-05,1
2.321213533057403e-05,5.1214e-05,3755065,6.6708e-05,-4.9206e-05,0
2.1885279997176054e-05,4.4603999999999995e-05,3756201,6.3364e-05,-4.7794e-05,0
2.0073021980765507e-05,4.7426e-05,3757362,6.2158e-05,-4.4619e-05,0
1.2904877708366977e-05,1.9282e-05,3757722,3.0811e-05,-2.9763e-05,1
1.0992493539332321e-05,1.86221e-05,3757867,3.5033e-05,-2.4796e-05,1
1.4223386934386584e-05,1.56066e-05,3759199,3.3352e-05,-2.7247e-05,1
1.0018775709122905e-05,1.82381e-05,3762773,3.0706e-05,-2.6045e-05,1
1.967242982821668e-05,4.63018e-05,3763098,5.6421e-05,-6.2191e-05,0
2.3162945413594765e-05,5.7926999999999996e-05,3763940,6.6288e-05,-5.7629e-05,0
2.480671464455894e-05,5.7281e-05,3764321,7.3779e-05,-5.6042e-05,0
2.0939824947243363e-05,4.1479e-05,3766104,5.2161e-05,-5.6646e-05,0
8.304709211454728e-06,1.4320000000000002e-05,3766198,3.1585e-05,-9.9426e-06,1
2.469275039230508e-05,5.1372e-05,3768877,6.6094e-05,-5.7081e-05,0
1.1106118013768566e-05,1.94636e-05,3769601,3.165e-05,-1.4856e-05,1
1.4726209687787783e-05,3.4697000000000003e-05,3770019,4.8324e-05,-2.5059e-05,1
2.5132362475113553e-05,5.4944e-05,3770361,7.0487e-05,-5.6393e-05,0
1.2226014727302129e-05,1.3620999999999999e-05,3770525,3.0427e-05,-1.7835e-05,1
2.577293536519333e-05,5.6764899999999996e-05,3772161,7.8471e-05,-6.8213e-05,0
2.1875168281714518e-05,4.50979e-05,3772200,4.5356e-05,-5.2761e-05,0
2.0633025346483762e-05,4.72172e-05,3773674,4.5805e-05,-6.19e-05,0
2.1714279956745295e-05,4.6089e-05,3774364,5.6223e-05,-4.7506e-05,0
1.7021135041026567e-05,1.1498000000000004e-05,3774403,3.5362e-05,-3.9724e-05,1
2.4391091670819594e-05,5.7295e-05,3775977,6.4656e-05,-6.593e-05,0
2.4738236676792577e-05,5.12042e-05,3776334,6.8503e-05,-6.832e-05,0
1.9457045367130913e-05,2.3592000000000004e-05,3776359,5.301e-05,-3.2686e-05,1
1.1988021307027041e-05,2.01237e-05,3776755,3.2798e-05,-1.9613e-05,1
2.4054430498164796e-05,4.68572e-05,3777089,6.5063e-05,-5.6429e-05,0
1.2173009944680623e-05,2.36213e-05,3777751,3.2725e-05,-2.1498e-05,1
1.182157682413717e-05,1.3714499999999999e-05,3777957,3.1196e-05,-2.426e-05,1
2.5277037525104892e-05,4.9334e-05,3778310,7.1071e-05,-5.3249e-05,0
2.3693622275313758e-05,5.28292e-05,3779164,6.527e-05,-7.5909e-05,0
1.7003358068780138e-05,1.4658e-05,3779214,3.4105e-05,-4.2798e-05,1
1.2726965424259853e-05,1.9757199000000002e-05,3780117,3.0118e-05,-2.2093e-05,1
1.4711523173017338e-05,1.528e-05,3780159,3.7519e-05,-2.8088e-05,1
2.2665814999691873e-05,5.0317e-05,3780438,6.5085e-05,-5.61e-05,0
3.19770910985918e-05,3.0569100000000005e-05,3780786,7.7211e-05,-4.9791e-05,1
2.1026271494558878e-05,1.25261e-05,3780828,5.1182e-05,-3.0274e-05,1
2.3893580431791304e-05,5.3506e-05,3781831,7.2492e-05,-6.0856e-05,0
1.8559711469784152e-05,3.96702e-05,3782354,4.6567e-05,-4.4471e-05,0
2.668334582173223e-05,5.9929e-05,3782456,7.4224e-05,-6.7045e-05,0
1.1619947695866142e-05,1.9485500000000002e-05,3783193,3.0935e-05,-2.3243e-05,1
3.33606363411744e-05,2.4873e-05,3783351,7.6789e-05,-5.4168e-05,1
2.236435503526612e-05,1.0235900000000001e-05,3783385,3.4468e-05,-3.5454e-05,1
2.392310570898622e-05,5.10994e-05,3784129,7.218e-05,-5.7326e-05,0
1.16042475525238e-05,2.0236639999999998e-05,3784526,3.1577e-05,-1.647e-05,1
2.5533448895237782e-05,6.5533e-05,3784992,7.3914e-05,-7.1643e-05,0
1.7731999149667662e-05,4.15939e-05,3785667,5.4902e-05,-3.5116e-05,0
1.360215459313523e-05,1.78758e-05,3785695,3.1365e-05,-3.2753e-05,1
1.407380460682316e-05,2.041151e-05,3786546,3.1397e-05,-3.7109e-05,1
2.7134856067153778e-05,5.7372e-05,3786820,6.5135e-05,-7.1016e-05,0
1.923513054102849e-05,2.274e-05,3786850,3.6853e-05,-3.7541e-05,1
2.1910128472177997e-05,4.9175989e-05,3787907,6.776e-05,-5.5102e-05,0
2.8053478118674766e-05,2.716842e-05,3788142,6.0567e-05,-5.1079e-05,1
9.320727129816259e-06,1.41791e-05,3788682,3.032e-05,-1.6079e-05,1
1.2621240235172221e-05,1.869348e-05,3789816,3.3137e-05,-1.9593e-05,1
2.5120325192123917e-05,4.71872e-05,3790981,6.8949e-05,-6.0375e-05,0
9.893103943347908e-06,1.65878e-05,3791943,3.0173e-05,-1.8838e-05,1
1.1706179296215913e-05,3.01309e-05,3792307,3.4057e-05,-3.4953e-05,1
2.1703363457550852e-05,5.5103000000000004e-05,3793475,6.6629e-05,-4.9219e-05,0
2.0375585650581715e-05,2.8049000000000002e-05,3793499,6.6629e-05,-3.4334e-05,1
1.203998248465215e-05,1.10466e-05,3793857,3.0802e-05,-1.5868e-05,1
8.02350456591194e-06,1.4696e-05,3793929,3.0453e-05,-1.1407e-05,1
2.4102943774420984e-05,4.87344e-05,3794006,6.6769e-05,-5.2837e-05,0
2.1763925858068816e-05,5.7754e-05,3794248,6.6418e-05,-5.8836e-05,0
2.4404014150733254e-05,4.6094e-05,3794982,6.7719e-05,-5.868e-05,0
2.1532108218598636e-05,5.0234999999999996e-05,3795072,5.7329e-05,-5.4649e-05,0
1.2110264985863033e-05,2.1699e-05,3795421,3.2124e-05,-2.1676e-05,1
2.4771275135685943e-05,5.16233e-05,3795460,5.9656e-05,-6.6223e-05,0
2.4969773307994335e-05,5.8484100000000005e-05,3796070,7.3349e-05,-7.4704e-05,0
1.3142703312646512e-05,2.9047e-05,3796541,3.0999e-05,-4.0708e-05,1
1.8190236711753623e-05,4.9163000000000003e-05,3796573,4.1359e-05,-5.9086e-05,0
1.430613700254894e-05,1.49728e-05,3797078,3.69e-05,-2.5015e-05,1
2.485635437654134e-05,5.3127199999999995e-05,3797159,7.3795e-05,-6.7141e-05,0
9.843683542642087e-06,1.46449e-05,3797484,3.1358e-05,-1.2536e-05,1
1.178339784675137e-05,2.29671e-05,3797568,3.2804e-05,-2.6043e-05,1
2.001493530282017e-05,4.05491e-05,3798077,5.8527e-05,-3.6323e-05,0
1.0471787678922807e-05,1.3119100000000001e-05,3798301,3.0262e-05,-1.6364e-05,1
1.3301836267431314e-05,2.13623e-05,3798484,3.3348e-05,-3.0107e-05,1
2.478759711390059e-05,5.2932e-05,3799113,7.8089e-05,-5.1675e-05,0
1.2010688143259716e-05,2.61062e-05,3800928,3.3406e-05,-2.2256e-05,1
1.1201492847760285e-05,1.63226e-05,3801797,3.0247e-05,-1.9768e-05,1
2.2713867397237506e-05,5.1507e-05,3802631,6.2572e-05,-5.0612e-05,0
1.0785942414620086e-05,2.0862199999999998e-05,3803290,3.4958e-05,-1.6937e-05,1
2.4549442598921904e-05,4.7618e-05,3805057,6.7637e-05,-5.8934e-05,0
2.32615193876022e-05,5.60097e-05,3805699,7.8353e-05,-6.0047e-05,0
2.226916974175253e-05,5.3732e-05,3806487,6.5002e-05,-5.799e-05,0
1.1990766001837837e-05,1.85903e-05,3806883,3.5462e-05,-2.0724e-05,1
2.0325650300609873e-05,4.7279e-05,3806933,5.3105e-05,-6.2864e-05,0
1.4751131529067877e-05,2.9119e-05,3807655,3.1818e-05,-3.4497e-05,1
2.111096579117981e-05,4.56146e-05,3808237,5.8196e-05,-5.6926e-05,0
1.2761623018337102e-05,1.4637e-05,3808665,3.2432e-05,-2.4458e-05,1
2.163967925250908e-05,5.3079e-05,3809013,6.5492e-05,-5.6468e-05,0
2.4534094883324585e-05,5.7997999999999996e-05,3809376,6.6883e-05,-7.6286e-05,0
2.3589152266623224e-05,5.2812700000000003e-05,3810106,8.0602e-05,-5.3335e-05,0
2.5538866022467495e-05,5.2862e-05,3810316,7.9071e-05,-4.9955e-05,0
2.2244610018424594e-05,5.8281e-05,3810588,6.2572e-05,-6.7364e-05,0
1.1658230866823203e-05,1.67058e-05,3811649,3.2551e-05,-1.9341e-05,1
1.0761739039729136e-05,1.57797e-05,3812037,3.0655e-05,-1.6775e-05,1
1.2232717822676348e-05,1.6077000000000002e-05,3813046,3.2314e-05,-2.0057e-05,1
2.2887778643068048e-05,4.1995999999999996e-05,3813144,4.6354e-05,-6.3397e-05,0
2.457158085392135e-05,5.89869e-05,3813520,8.9277e-05,-5.2167e-05,0
1.2348124306667145e-05,1.5264999999999997e-05,3814824,3.4449e-05,-2.3601e-05,1
2.437577699228074e-05,5.7646e-05,3816795,7.0635e-05,-6.729e-05,0
1.0781896817415222e-05,1.88458e-05,3816998,3.2885e-05,-1.8698e-05,1
1.2974224057781992e-05,3.46405e-05,3817333,4.3145e-05,-3.4166e-05,1
2.0347123895695752e-05,4.2073e-05,3818597,6.9516e-05,-4.1073e-05,0
2.4158066368967764e-05,4.449956e-05,3819223,6.628e-05,-5.223e-05,0
1.993471902579691e-05,1.8134e-05,3819251,3.069e-05,-5.223e-05,1
2.605023858603428e-05,5.4448000000000005e-05,3820015,7.2369e-05,-5.6975e-05,0
2.0139107790880993e-05,4.6214e-05,3820818,5.2472e-05,-4.8843e-05,0
2.3055831223274214e-05,4.8624e-05,3821128,5.6699e-05,-5.6844e-05,0
2.4690833857352263e-05,5.3757999999999996e-05,3822086,5.1945e-05,-7.1345e-05,0
2.288481785552338e-05,5.5497e-05,3822955,6.3524e-05,-7.011e-05,0
2.1751272029245394e-05,5.0984e-05,3823400,6.3344e-05,-5.982e-05,0
2.3950299412210665e-05,6.211899999999999e-05,3824412,7.9659e-05,-6.8945e-05,0
8.52369597406601e-06,1.83892e-05,3824582,3.0414e-05,-1.9436e-05,1
2.601855858747725e-05,6.0115e-05,3825236,7.3921e-05,-7.133e-05,0
1.6929035734826316e-05,3.33894e-05,3827045,3.5475e-05,-3.8671e-05,1
1.4146367840527418e-05,1.4158900000000001e-05,3827112,3.4952e-05,-2.6935e-05,1
1.4245598413631497e-05,1.2067000000000002e-05,3827521,3.127e-05,-3.2816e-05,1
2.580273301043966e-05,5.51598e-05,3827627,7.9304e-05,-6.1833e-05,0
2.5747156062339598e-05,5.6950220000000004e-05,3828493,8.5705e-05,-4.4996e-05,0
2.513504368636473e-05,4.59216e-05,3829180,6.8719e-05,-5.0652e-05,0
1.814478960644866e-05,3.97122e-05,3829350,4.1989e-05,-5.3092e-05,0
1.130826102258373e-05,1.8654999999999997e-05,3829588,3.1087e-05,-1.9755e-05,1
1.2192319362315725e-05,1.28469e-05,3831465,3.507e-05,-2.3093e-05,1
1.0673530876507592e-05,2.10543e-05,3831634,3.0438e-05,-1.6858e-05,1
2.0224027106710714e-05,4.6092e-05,3831710,4.9733e-05,-5.2477e-05,0
1.069977910777304e-05,1.91787e-05,3832979,3.1989e-05,-1.4583e-05,1
1.1122400333408096e-05,1.62794e-05,3834793,3.3229e-05,-2.057e-05,1
2.3969035046975254e-05,5.9262e-05,3835049,6.8034e-05,-6.9298e-05,0
2.414051534901682e-05,5.3561000000000004e-05,3836650,6.9564e-05,-6.8284e-05,0
2.9534691238131464e-05,3.01056e-05,3836761,5.8849e-05,-4.8619e-05,1
2.0791924748682592e-05,2.0297e-05,3836807,3.5602e-05,-4.8619e-05,1
1.3558434061602538e-05,1.871732e-05,3837203,3.3414e-05,-1.719e-05,1
2.4857319281681984e-05,5.2716e-05,3837995,6.6135e-05,-5.2086e-05,0
1.3237452113258048e-05,2.421109e-05,3838362,4.1989e-05,-1.8026e-05,1
9.398130064103287e-06,1.3954e-05,3839569,3.2612e-05,-1.5124e-05,1
8.542400725355246e-06,1.8504e-05,3839624,3.061e-05,-1.2727e-05,1
3.178844354814887e-05,3.51259e-05,3839929,5.6026e-05,-5.9106e-05,0
3.35677291617862e-05,4.7944699999999995e-05,3839966,7.9424e-05,-4.5419e-05,0
1.3232484868738331e-05,2.24483e-05,3840432,4.1516e-05,-2.0913e-05,1
2.101853642984951e-05,4.30679e-05,3841428,6.1559e-05,-4.9932e-05,0
2.6415769267682256e-05,2.9410200000000002e-05,3841694,4.5931e-05,-4.9798e-05,1
2.180851524141857e-05,1.0094999999999997e-05,3841735,4.1634e-05,-4.9798e-05,1
2.295510782575688e-05,4.63794e-05,3841803,6.0728e-05,-6.3945e-05,0
2.1519676636049384e-05,4.538e-05,3842740,6.7804e-05,-4.5045e-05,0
2.474404002067407e-05,5.3473e-05,3843604,6.6525e-05,-8.0185e-05,0
2.6176094930603588e-05,6.1193e-05,3844460,8.198e-05,-5.5873e-05,0
1.2139462731430194e-05,2.05405e-05,3844703,3.1093e-05,-2.777e-05,1
1.5718726103379382e-05,1.80284e-05,3844818,3.509e-05,-3.2092e-05,1
1.2270341512664313e-05,2.32358e-05,3845406,3.2844e-05,-2.7809e-05,1
1.1626732434280305e-05,2.1965e-05,3845866,3.8889e-05,-1.9263e-05,1
1.208440119178999e-05,1.78314e-05,3846181,3.47e-05,-1.8738e-05,1
2.775825904450126e-05,3.4575e-05,3846488,5.9688e-05,-4.5307e-05,0
1.8229043506631445e-05,1.57254e-05,3846532,3.4198e-05,-2.8047e-05,1
7.922916616208651e-06,1.5879e-05,3846605,3.1529e-05,-6.8711e-06,1
1.166672755046536e-05,1.72285e-05,3846751,3.8185e-05,-2.2026e-05,1
8.475866009447792e-06,1.98785e-05,3847130,3.0194e-05,-1.3286e-05,1
1.2859368575745653e-05,2.00551e-05,3847190,3.346e-05,-2.1496e-05,1
1.0304697272548785e-05,1.4891e-05,3847766,3.4725e-05,-1.3123e-05,1
1.696606066687773e-05,2.4596e-05,3848830,3.1627e-05,-3.8442e-05,1
2.5213775539675777e-05,4.8039000000000005e-05,3848895,7.7037e-05,-4.9378e-05,0
2.250795883920989e-05,4.6522e-05,3849980,5.4025e-05,-5.5981e-05,0
2.4425949307019608e-05,5.423601e-05,3850511,7.3778e-05,-6.2163e-05,0
1.9112970637535244e-05,4.7220100000000006e-05,3851563,6.4056e-05,-4.2681e-05,0
2.2946583147819255e-05,4.7881e-05,3852138,6.721e-05,-5.1591e-05,0
2.4016634548622047e-05,6.0065e-05,3853822,7.0864e-05,-7.2393e-05,0
2.1200588006883842e-05,4.5674000000000003e-05,3855140,4.8053e-05,-4.9414e-05,0
2.55106569960559e-05,5.7921e-05,3855359,7.7046e-05,-6.6017e-05,0
2.4449319056110493e-05,5.3451e-05,3856206,7.0477e-05,-5.6271e-05,0
1.361166633128702e-05,1.4783600000000002e-05,3856836,3.3404e-05,-2.2448e-05,1
2.1909362186539708e-05,4.7999e-05,3857014,6.6474e-05,-5.3095e-05,0
2.495544299463203e-05,5.2612e-05,3858060,7.2979e-05,-6.4197e-05,0
1.2417151790974002e-05,2.47965e-05,3858144,3.4381e-05,-2.4732e-05,1
2.044465960492185e-05,5.6785999999999995e-05,3858262,6.0262e-05,-6.2154e-05,0
2.2683892823482043e-05,5.6485e-05,3858337,6.0676e-05,-6.6586e-05,0
1.9928092163639194e-05,4.53189e-05,3859089,5.3107e-05,-5.7855e-05,0
2.6569559570474767e-05,6.06624e-05,3859483,9.231e-05,-4.8898e-05,0
1.2949870576328633e-05,2.2119999999999998e-05,3859605,3.1338e-05,-2.7206e-05,1
2.442073301721246e-05,4.7364e-05,3861205,6.1194e-05,-6.2519e-05,0
2.5211392356686003e-05,5.403e-05,3861231,7.0468e-05,-6.2519e-05,0
1.3298450294262336e-05,2.4498799999999997e-05,3862277,3.2941e-05,-2.598e-05,1
2.1972379416049965e-05,4.455463e-05,3863175,5.8529e-05,-6.1394e-05,0
1.6046215391798237e-05,2.03876e-05,3863270,3.2975e-05,-2.5884e-05,1
1.3560202342187245e-05,2.02339e-05,3864122,3.056e-05,-2.9102e-05,1
1.49304134853079e-05,2.02339e-05,3864147,3.4082e-05,-2.9102e-05,1
1.3739982145794888e-05,2.75356e-05,3864339,3.782e-05,-3.4205e-05,1
2.189051808833185e-05,5.3668e-05,3864903,6.7321e-05,-5.3614e-05,0
1.4090059279490176e-05,1.6678000000000002e-05,3865262,4.1121e-05,-2.2821e-05,1
2.4673904724256062e-05,5.6829e-05,3867116,8.0527e-05,-5.986e-05,0
9.909742799185612e-06,1.93502e-05,3872242,3.0903e-05,-2.0728e-05,1
1.0773000798745066e-05,1.62334e-05,3872684,3.5043e-05,-1.5314e-05,1
1.0745443714664723e-05,1.94732e-05,3874172,3.016e-05,-2.3053e-05,1
2.362609923893745e-05,5.819e-05,3874619,7.1321e-05,-5.8264e-05,0
2.4959544732682135e-05,6.1492e-05,3875447,7.6052e-05,-6.9201e-05,0
1.0002873019114982e-05,1.951546e-05,3875773,3.0285e-05,-1.9078e-05,1
2.6819323117796752e-05,5.1426000000000005e-05,3876208,7.8224e-05,-5.5435e-05,0
1.7943500706998454e-05,3.6882000000000004e-05,3876505,4.584e-05,-4.1957e-05,0
1.1664845210410797e-05,1.96981e-05,3876594,3.1539e-05,-2.0146e-05,1
2.2403952706039048e-05,4.7916039999999996e-05,3877283,6.7302e-05,-5.3626e-05,0
2.6255704576421128e-05,5.4593e-05,3879188,7.5136e-05,-6.0903e-05,0
8.886409851263048e-06,2.00975e-05,3879927,3.0185e-05,-1.5824e-05,1
1.2518153611873895e-05,1.6958e-05,3880108,3.2914e-05,-2.7247e-05,1
1.0691130041133267e-05,1.84217e-05,3880716,3.1779e-05,-2.103e-05,1
2.446475375447136e-05,5.6816999999999995e-05,3881260,6.3801e-05,-6.9885e-05,0
2.171863633795428e-05,5.107e-05,3881716,6.1809e-05,-4.708e-05,0
2.2752292424428153e-05,5.2552889999999995e-05,3881785,7.1812e-05,-6.3237e-05,0
2.179251650005361e-05,5.1237e-05,3883267,5.7833e-05,-6.1854e-05,0
1.1326566124697715e-05,1.4788999999999999e-05,3884520,3.0949e-05,-2.4244e-05,1
2.3562600249324392e-05,5.9527e-05,3884583,6.5412e-05,-6.6496e-05,0
2.419427498530896e-05,4.93897e-05,3887266,6.8055e-05,-6.233e-05,0
2.172568522158174e-05,5.07483e-05,3887362,7.4986e-05,-4.2671e-05,0
2.6400664010606795e-05,5.5768200000000006e-05,3890006,8.0697e-05,-5.365e-05,0
1.2222797053420966e-05,2.2545999999999997e-05,3890247,3.0323e-05,-2.1981e-05,1
2.2110921609183025e-05,4.5766900000000004e-05,3891478,5.7004e-05,-6.094e-05,0
2.2209631811315214e-05,5.15503e-05,3893439,6.5248e-05,-4.7819e-05,0
8.89908863968325e-06,2.19937e-05,3894604,3.0419e-05,-1.4498e-05,1
2.1788235933527566e-05,4.233361e-05,3896361,5.404e-05,-5.4137e-05,0
1.2733606169094889e-05,1.8352e-05,3896592,3.1218e-05,-2.8772e-05,1
2.617030432569104e-05,6.0463999999999996e-05,3898215,8.2621e-05,-6.7174e-05,0
2.1201058466223832e-05,2.9120999999999994e-05,3898239,8.2621e-05,-2.2668e-05,1
1.683799605235993e-05,4.1541e-05,3898641,4.0272e-05,-5.3111e-05,0
1.1599594045400114e-05,2.25817e-05,3899622,3.0178e-05,-2.5844e-05,1
2.273132051389493e-05,4.3049e-05,3900217,7.0158e-05,-3.772e-05,0
2.0788772006737344e-05,4.3154e-05,3900277,4.407e-05,-4.6432e-05,0
2.2057024101867812e-05,3.06687e-05,3900301,4.407e-05,-3.7893e-05,1
3.070905019304276e-05,3.1118500000000004e-05,3900718,7.0587e-05,-4.7622e-05,1
2.0402919651350836e-05,1.52439e-05,3900759,4.1195e-05,-4.0541e-05,1
1.610141224821707e-05,1.9968999999999998e-05,3901398,4.0281e-05,-2.6421e-05,1
1.2260771000267803e-05,2.4714299999999998e-05,3901607,3.4785e-05,-1.8663e-05,1
2.2523499423596728e-05,5.1963000000000004e-05,3901784,5.9064e-05,-7.0299e-05,0
1.1867974997665796e-05,1.7057000000000003e-05,3901874,3.7867e-05,-1.7024e-05,1
2.31148187416961e-05,3.155e-05,3901907,4.8167e-05,-4.3872e-05,1
1.9299412369817532e-05,1.27629e-05,3901950,4.0969e-05,-4.0657e-05,1
2.5785250372614732e-05,5.81962e-05,3903364,7.2903e-05,-7.2737e-05,0
2.476172437319069e-05,2.6223e-05,3903678,5.4671e-05,-4.1836e-05,1
2.484242596289133e-05,5.40238e-05,3903999,7.8551e-05,-6.8637e-05,0
1.4926925993980676e-05,2.2167e-05,3906013,3.0885e-05,-3.517e-05,1
2.6544309172940926e-05,5.3997999999999994e-05,3906498,7.3208e-05,-6.3722e-05,0
2.5560915359506477e-05,5.3997999999999994e-05,3906522,7.3208e-05,-5.8688e-05,0
2.1953401590703554e-05,4.709962e-05,3907785,5.9674e-05,-4.0881e-05,0
2.413039387769516e-05,5.5851e-05,3907902,5.7419e-05,-6.8517e-05,0
9.861281623518972e-06,1.36068e-05,3909148,3.07e-05,-1.3733e-05,1
2.4947175020422312e-05,5.8773199999999995e-05,3909789,8.4064e-05,-5.6292e-05,0
2.021640705146115e-05,4.109e-05,3910499,5.7185e-05,-4.1652e-05,0
1.7912269201936117e-05,2.73958e-05,3910530,5.7185e-05,-2.6247e-05,1
2.3898751709935415e-05,5.6038e-05,3910909,6.889e-05,-6.2004e-05,0
1.994316978552267e-05,4.4616999999999997e-05,3911830,5.8576e-05,-3.996e-05,0
2.4952574460290234e-05,5.343e-05,3911888,7.6156e-05,-5.8451e-05,0
2.073398580217942e-05,4.161e-05,3913452,6.7584e-05,-3.8346e-05,0
1.4991870697136668e-05,1.5427900000000002e-05,3913836,3.0786e-05,-2.7661e-05,1
2.529703648130568e-05,4.94981e-05,3914629,6.2864e-05,-6.2468e-05,0
1.0097694753653965e-05,2.1974e-05,3915256,3.1849e-05,-1.5187e-05,1
1.2993498524985845e-05,2.6574e-05,3915289,3.279e-05,-2.3318e-05,1
2.4167525128332143e-05,5.06247e-05,3915789,7.3668e-05,-5.49e-05,0
2.6162424040498445e-05,5.7051899999999995e-05,3916541,8.1153e-05,-6.7345e-05,0
2.2722646763966263e-05,4.9094e-05,3917575,5.6339e-05,-5.767e-05,0
2.3710666858187826e-05,5.5906e-05,3918345,7.9058e-05,-4.9325e-05,0
1.2005823367060536e-05,1.58155e-05,3919355,3.062e-05,-2.4096e-05,1
1.8758555235541374e-05,5.4855e-05,3920011,5.2849e-05,-6.2944e-05,0
1.4221170931967307e-05,1.5224300000000001e-05,3920930,3.4551e-05,-2.6718e-05,1
2.3198434492418227e-05,5.0957999999999996e-05,3921641,6.5842e-05,-5.552e-05,0
1.2362641661066237e-05,1.59867e-05,3923080,3.2904e-05,-2.3741e-05,1
2.5230150667361505e-05,5.213942e-05,3923110,7.0041e-05,-6.8831e-05,0
1.1801922181257065e-05,1.5237800000000002e-05,3923148,3.3385e-05,-1.7618e-05,1
1.8523454037521554e-05,3.93547e-05,3926422,3.8074e-05,-5.4765e-05,0
2.424984813709068e-05,5.219e-05,3926640,6.5812e-05,-6.0475e-05,0
2.1455671938650304e-05,4.9051699999999997e-05,3926984,6.8646e-05,-4.4448e-05,0
1.4027313866906052e-05,2.0886000000000003e-05,3927061,4.5333e-05,-1.7691e-05,1
1.2016506805513187e-05,2.47887e-05,3927473,3.4439e-05,-2.7382e-05,1
1.056302191764067e-05,2.0730806e-05,3927601,3.3538e-05,-1.4918e-05,1
2.3638667712673963e-05,5.9712e-05,3927845,5.5131e-05,-7.7375e-05,0
1.842831035905029e-05,4.14131e-05,3928032,3.0381e-05,-5.8287e-05,0
2.5675586012419174e-05,6.3632e-05,3928835,7.3488e-05,-7.5168e-05,0
1.5863269119092378e-05,1.7452716e-05,3928861,3.1122e-05,-3.4696e-05,1
1.2692721889277554e-05,2.20777e-05,3929061,3.496e-05,-2.2019e-05,1
1.659985953391257e-05,2.5676e-05,3929115,4.7635e-05,-3.3083e-05,1
2.1003159367650243e-05,4.48298e-05,3929764,5.8866e-05,-4.3355e-05,0
2.4365609733628284e-05,5.31478e-05,3930755,7.3112e-05,-5.952e-05,0
2.317678917371342e-05,4.9525e-05,3931719,5.8494e-05,-6.1461e-05,0
2.582644742930606e-05,5.6536e-05,3932683,5.0747e-05,-7.8759e-05,0
2.3481384362267045e-05,5.2221e-05,3933985,6.7917e-05,-5.7773e-05,0
2.491119182274727e-05,4.9484600000000004e-05,3934867,6.7042e-05,-6.3439e-05,0
1.290296141896773e-05,2.9963e-05,3935104,3.872e-05,-2.8577e-05,1
1.4403500522895661e-05,2.42187e-05,3936389,3.2085e-05,-2.9372e-05,1
1.8882270093332848e-05,4.4653999999999996e-05,3937662,4.6513e-05,-4.6958e-05,0
2.2858596997478353e-05,5.4359e-05,3937830,6.5189e-05,-6.601e-05,0
1.0333747952036465e-05,2.01157e-05,3938463,3.3166e-05,-1.6275e-05,1
2.5101271852128993e-05,6.0744e-05,3938553,7.7947e-05,-7.3856e-05,0
1.78312293430156e-05,3.6468e-05,3939772,4.4633e-05,-4.4507e-05,0
2.2270307578725725e-05,4.8504e-05,3940343,5.875e-05,-5.9446e-05,0
1.2261897729435057e-05,2.6494e-05,3941498,3.3402e-05,-2.7222e-05,1
2.1248590841980454e-05,5.5121e-05,3941527,7.3143e-05,-5.2297e-05,0
1.9265150677209692e-05,4.818e-05,3941931,6.4015e-05,-4.0862e-05,0
2.743696186170318e-05,5.2444e-05,3942541,8.0356e-05,-4.6977e-05,0
2.129618573480031e-05,5.08552e-05,3943269,6.6503e-05,-5.8634e-05,0
2.3111481690713097e-05,5.323e-05,3943889,6.6512e-05,-5.6194e-05,0
1.2178307882768684e-05,1.78352e-05,3944395,3.2516e-05,-1.7386e-05,1
2.2772121828988963e-05,4.586e-05,3945066,5.5812e-05,-4.8689e-05,0
9.768938743711651e-06,1.57986e-05,3946323,3.0634e-05,-1.3797e-05,1
2.5002605499408563e-05,5.9721e-05,3946817,7.3951e-05,-7.5945e-05,0
1.3824612007897716e-05,1.363539e-05,3947698,3.3969e-05,-1.919e-05,1
